First,Second,Third,Fourth,Fifth,Sixth,Seventh,Eight
0.6858121897138929,0.6762217338750541,0.6874757575411915,0.6675468579375702,0.6282550742429386,0.64565776230867,0.6100126973575233,0.6234833021554507
0.6762217338750541,0.6874757575411915,0.6675468579375702,0.6282550742429386,0.64565776230867,0.6100126973575233,0.6234833021554507,0.650768764684828
0.6874757575411915,0.6675468579375702,0.6282550742429386,0.64565776230867,0.6100126973575233,0.6234833021554507,0.650768764684828,0.6297949417268295
0.6675468579375702,0.6282550742429386,0.64565776230867,0.6100126973575233,0.6234833021554507,0.650768764684828,0.6297949417268295,0.6370439806918999
0.6282550742429386,0.64565776230867,0.6100126973575233,0.6234833021554507,0.650768764684828,0.6297949417268295,0.6370439806918999,0.628787281832734
0.64565776230867,0.6100126973575233,0.6234833021554507,0.650768764684828,0.6297949417268295,0.6370439806918999,0.628787281832734,0.6026272723327593
0.6100126973575233,0.6234833021554507,0.650768764684828,0.6297949417268295,0.6370439806918999,0.628787281832734,0.6026272723327593,0.517689435598842
0.6234833021554507,0.650768764684828,0.6297949417268295,0.6370439806918999,0.628787281832734,0.6026272723327593,0.517689435598842,0.5614990042588522
0.650768764684828,0.6297949417268295,0.6370439806918999,0.628787281832734,0.6026272723327593,0.517689435598842,0.5614990042588522,0.5331480200007419
0.6297949417268295,0.6370439806918999,0.628787281832734,0.6026272723327593,0.517689435598842,0.5614990042588522,0.5331480200007419,0.5490283089973744
0.6370439806918999,0.628787281832734,0.6026272723327593,0.517689435598842,0.5614990042588522,0.5331480200007419,0.5490283089973744,0.5184445473595721
0.628787281832734,0.6026272723327593,0.517689435598842,0.5614990042588522,0.5331480200007419,0.5490283089973744,0.5184445473595721,0.4870672984193326
0.6026272723327593,0.517689435598842,0.5614990042588522,0.5331480200007419,0.5490283089973744,0.5184445473595721,0.4870672984193326,0.4329785990312485
0.517689435598842,0.5614990042588522,0.5331480200007419,0.5490283089973744,0.5184445473595721,0.4870672984193326,0.4329785990312485,0.4397689744048958
0.5614990042588522,0.5331480200007419,0.5490283089973744,0.5184445473595721,0.4870672984193326,0.4329785990312485,0.4397689744048958,0.5654615066780281
0.5331480200007419,0.5490283089973744,0.5184445473595721,0.4870672984193326,0.4329785990312485,0.4397689744048958,0.5654615066780281,0.540737766800056
0.5490283089973744,0.5184445473595721,0.4870672984193326,0.4329785990312485,0.4397689744048958,0.5654615066780281,0.540737766800056,0.5685737685118122
0.5184445473595721,0.4870672984193326,0.4329785990312485,0.4397689744048958,0.5654615066780281,0.540737766800056,0.5685737685118122,0.6319388092249569
0.4870672984193326,0.4329785990312485,0.4397689744048958,0.5654615066780281,0.540737766800056,0.5685737685118122,0.6319388092249569,0.7439579097275092
0.4329785990312485,0.4397689744048958,0.5654615066780281,0.540737766800056,0.5685737685118122,0.6319388092249569,0.7439579097275092,0.8544552504832845
0.4397689744048958,0.5654615066780281,0.540737766800056,0.5685737685118122,0.6319388092249569,0.7439579097275092,0.8544552504832845,1.010409721259424
0.5654615066780281,0.540737766800056,0.5685737685118122,0.6319388092249569,0.7439579097275092,0.8544552504832845,1.010409721259424,1.163748635576317
0.540737766800056,0.5685737685118122,0.6319388092249569,0.7439579097275092,0.8544552504832845,1.010409721259424,1.163748635576317,1.041849054896385
0.5685737685118122,0.6319388092249569,0.7439579097275092,0.8544552504832845,1.010409721259424,1.163748635576317,1.041849054896385,0.9070916284167455
0.6319388092249569,0.7439579097275092,0.8544552504832845,1.010409721259424,1.163748635576317,1.041849054896385,0.9070916284167455,1.058541941291151
0.7439579097275092,0.8544552504832845,1.010409721259424,1.163748635576317,1.041849054896385,0.9070916284167455,1.058541941291151,0.9550458603200441
0.8544552504832845,1.010409721259424,1.163748635576317,1.041849054896385,0.9070916284167455,1.058541941291151,0.9550458603200441,1.002344802929553
1.010409721259424,1.163748635576317,1.041849054896385,0.9070916284167455,1.058541941291151,0.9550458603200441,1.002344802929553,0.9018086605486009
1.163748635576317,1.041849054896385,0.9070916284167455,1.058541941291151,0.9550458603200441,1.002344802929553,0.9018086605486009,0.906601136813436
1.041849054896385,0.9070916284167455,1.058541941291151,0.9550458603200441,1.002344802929553,0.9018086605486009,0.906601136813436,0.9094421987209234
0.9070916284167455,1.058541941291151,0.9550458603200441,1.002344802929553,0.9018086605486009,0.906601136813436,0.9094421987209234,0.922482091197951
1.058541941291151,0.9550458603200441,1.002344802929553,0.9018086605486009,0.906601136813436,0.9094421987209234,0.922482091197951,1.030499514179018
0.9550458603200441,1.002344802929553,0.9018086605486009,0.906601136813436,0.9094421987209234,0.922482091197951,1.030499514179018,0.9958029845225516
1.002344802929553,0.9018086605486009,0.906601136813436,0.9094421987209234,0.922482091197951,1.030499514179018,0.9958029845225516,0.9348342219016499
0.9018086605486009,0.906601136813436,0.9094421987209234,0.922482091197951,1.030499514179018,0.9958029845225516,0.9348342219016499,0.7887611772679245
0.906601136813436,0.9094421987209234,0.922482091197951,1.030499514179018,0.9958029845225516,0.9348342219016499,0.7887611772679245,0.90074206650109
0.9094421987209234,0.922482091197951,1.030499514179018,0.9958029845225516,0.9348342219016499,0.7887611772679245,0.90074206650109,0.9040815579448993
0.922482091197951,1.030499514179018,0.9958029845225516,0.9348342219016499,0.7887611772679245,0.90074206650109,0.9040815579448993,0.8842289054037304
1.030499514179018,0.9958029845225516,0.9348342219016499,0.7887611772679245,0.90074206650109,0.9040815579448993,0.8842289054037304,0.9108255481961639
0.9958029845225516,0.9348342219016499,0.7887611772679245,0.90074206650109,0.9040815579448993,0.8842289054037304,0.9108255481961639,0.9338407839578461
0.9348342219016499,0.7887611772679245,0.90074206650109,0.9040815579448993,0.8842289054037304,0.9108255481961639,0.9338407839578461,0.9952733578828389
0.7887611772679245,0.90074206650109,0.9040815579448993,0.8842289054037304,0.9108255481961639,0.9338407839578461,0.9952733578828389,0.9944285799213992
0.90074206650109,0.9040815579448993,0.8842289054037304,0.9108255481961639,0.9338407839578461,0.9952733578828389,0.9944285799213992,0.9514712892422663
0.9040815579448993,0.8842289054037304,0.9108255481961639,0.9338407839578461,0.9952733578828389,0.9944285799213992,0.9514712892422663,0.9268031189591781
0.8842289054037304,0.9108255481961639,0.9338407839578461,0.9952733578828389,0.9944285799213992,0.9514712892422663,0.9268031189591781,0.9735724342696529
0.9108255481961639,0.9338407839578461,0.9952733578828389,0.9944285799213992,0.9514712892422663,0.9268031189591781,0.9735724342696529,0.96473853235469
0.9338407839578461,0.9952733578828389,0.9944285799213992,0.9514712892422663,0.9268031189591781,0.9735724342696529,0.96473853235469,0.9452203362307195
0.9952733578828389,0.9944285799213992,0.9514712892422663,0.9268031189591781,0.9735724342696529,0.96473853235469,0.9452203362307195,0.8993611354663962
0.9944285799213992,0.9514712892422663,0.9268031189591781,0.9735724342696529,0.96473853235469,0.9452203362307195,0.8993611354663962,0.8677070917677269
0.9514712892422663,0.9268031189591781,0.9735724342696529,0.96473853235469,0.9452203362307195,0.8993611354663962,0.8677070917677269,0.8948747707881739
0.9268031189591781,0.9735724342696529,0.96473853235469,0.9452203362307195,0.8993611354663962,0.8677070917677269,0.8948747707881739,0.8707128002545287
0.9735724342696529,0.96473853235469,0.9452203362307195,0.8993611354663962,0.8677070917677269,0.8948747707881739,0.8707128002545287,0.9173987754375574
0.96473853235469,0.9452203362307195,0.8993611354663962,0.8677070917677269,0.8948747707881739,0.8707128002545287,0.9173987754375574,0.8717449537893333
0.9452203362307195,0.8993611354663962,0.8677070917677269,0.8948747707881739,0.8707128002545287,0.9173987754375574,0.8717449537893333,0.8736009320890139
0.8993611354663962,0.8677070917677269,0.8948747707881739,0.8707128002545287,0.9173987754375574,0.8717449537893333,0.8736009320890139,0.8750039976447704
0.8677070917677269,0.8948747707881739,0.8707128002545287,0.9173987754375574,0.8717449537893333,0.8736009320890139,0.8750039976447704,0.8227337811375524
0.8948747707881739,0.8707128002545287,0.9173987754375574,0.8717449537893333,0.8736009320890139,0.8750039976447704,0.8227337811375524,0.8247651888810106
0.8707128002545287,0.9173987754375574,0.8717449537893333,0.8736009320890139,0.8750039976447704,0.8227337811375524,0.8247651888810106,0.8387909512811372
0.9173987754375574,0.8717449537893333,0.8736009320890139,0.8750039976447704,0.8227337811375524,0.8247651888810106,0.8387909512811372,0.8645837297560469
0.8717449537893333,0.8736009320890139,0.8750039976447704,0.8227337811375524,0.8247651888810106,0.8387909512811372,0.8645837297560469,0.8349924869606098
0.8736009320890139,0.8750039976447704,0.8227337811375524,0.8247651888810106,0.8387909512811372,0.8645837297560469,0.8349924869606098,0.8007502839259887
0.8750039976447704,0.8227337811375524,0.8247651888810106,0.8387909512811372,0.8645837297560469,0.8349924869606098,0.8007502839259887,0.8188527088752511
0.8227337811375524,0.8247651888810106,0.8387909512811372,0.8645837297560469,0.8349924869606098,0.8007502839259887,0.8188527088752511,0.7918293483107267
0.8247651888810106,0.8387909512811372,0.8645837297560469,0.8349924869606098,0.8007502839259887,0.8188527088752511,0.7918293483107267,0.8474422420390545
0.8387909512811372,0.8645837297560469,0.8349924869606098,0.8007502839259887,0.8188527088752511,0.7918293483107267,0.8474422420390545,0.9167389424445134
0.8645837297560469,0.8349924869606098,0.8007502839259887,0.8188527088752511,0.7918293483107267,0.8474422420390545,0.9167389424445134,0.9712583097472548
0.8349924869606098,0.8007502839259887,0.8188527088752511,0.7918293483107267,0.8474422420390545,0.9167389424445134,0.9712583097472548,0.9583031735578238
0.8007502839259887,0.8188527088752511,0.7918293483107267,0.8474422420390545,0.9167389424445134,0.9712583097472548,0.9583031735578238,0.9954898346339888
0.8188527088752511,0.7918293483107267,0.8474422420390545,0.9167389424445134,0.9712583097472548,0.9583031735578238,0.9954898346339888,1.0170637001075
0.7918293483107267,0.8474422420390545,0.9167389424445134,0.9712583097472548,0.9583031735578238,0.9954898346339888,1.0170637001075,0.9889124423815733
0.8474422420390545,0.9167389424445134,0.9712583097472548,0.9583031735578238,0.9954898346339888,1.0170637001075,0.9889124423815733,0.9402283251940493
0.9167389424445134,0.9712583097472548,0.9583031735578238,0.9954898346339888,1.0170637001075,0.9889124423815733,0.9402283251940493,0.9211717831099321
0.9712583097472548,0.9583031735578238,0.9954898346339888,1.0170637001075,0.9889124423815733,0.9402283251940493,0.9211717831099321,0.9096329169325174
0.9583031735578238,0.9954898346339888,1.0170637001075,0.9889124423815733,0.9402283251940493,0.9211717831099321,0.9096329169325174,0.9032316429089903
0.9954898346339888,1.0170637001075,0.9889124423815733,0.9402283251940493,0.9211717831099321,0.9096329169325174,0.9032316429089903,0.8968062870238118
1.0170637001075,0.9889124423815733,0.9402283251940493,0.9211717831099321,0.9096329169325174,0.9032316429089903,0.8968062870238118,0.8789593130596947
0.9889124423815733,0.9402283251940493,0.9211717831099321,0.9096329169325174,0.9032316429089903,0.8968062870238118,0.8789593130596947,0.8675654552724993
0.9402283251940493,0.9211717831099321,0.9096329169325174,0.9032316429089903,0.8968062870238118,0.8789593130596947,0.8675654552724993,0.861363016488459
0.9211717831099321,0.9096329169325174,0.9032316429089903,0.8968062870238118,0.8789593130596947,0.8675654552724993,0.861363016488459,0.8707183439745884
0.9096329169325174,0.9032316429089903,0.8968062870238118,0.8789593130596947,0.8675654552724993,0.861363016488459,0.8707183439745884,0.8530178649009634
0.9032316429089903,0.8968062870238118,0.8789593130596947,0.8675654552724993,0.861363016488459,0.8707183439745884,0.8530178649009634,0.8588870868776094
0.8968062870238118,0.8789593130596947,0.8675654552724993,0.861363016488459,0.8707183439745884,0.8530178649009634,0.8588870868776094,0.8421696130307879
0.8789593130596947,0.8675654552724993,0.861363016488459,0.8707183439745884,0.8530178649009634,0.8588870868776094,0.8421696130307879,0.8694878107781919
0.8675654552724993,0.861363016488459,0.8707183439745884,0.8530178649009634,0.8588870868776094,0.8421696130307879,0.8694878107781919,0.9003543017405369
0.861363016488459,0.8707183439745884,0.8530178649009634,0.8588870868776094,0.8421696130307879,0.8694878107781919,0.9003543017405369,0.9365399677803522
0.8707183439745884,0.8530178649009634,0.8588870868776094,0.8421696130307879,0.8694878107781919,0.9003543017405369,0.9365399677803522,0.9463133430749894
0.8530178649009634,0.8588870868776094,0.8421696130307879,0.8694878107781919,0.9003543017405369,0.9365399677803522,0.9463133430749894,0.9381261621726148
0.8588870868776094,0.8421696130307879,0.8694878107781919,0.9003543017405369,0.9365399677803522,0.9463133430749894,0.9381261621726148,0.9721969755035614
0.8421696130307879,0.8694878107781919,0.9003543017405369,0.9365399677803522,0.9463133430749894,0.9381261621726148,0.9721969755035614,0.9592978352147374
0.8694878107781919,0.9003543017405369,0.9365399677803522,0.9463133430749894,0.9381261621726148,0.9721969755035614,0.9592978352147374,0.9531022411427653
0.9003543017405369,0.9365399677803522,0.9463133430749894,0.9381261621726148,0.9721969755035614,0.9592978352147374,0.9531022411427653,0.9684340117908705
0.9365399677803522,0.9463133430749894,0.9381261621726148,0.9721969755035614,0.9592978352147374,0.9531022411427653,0.9684340117908705,0.9589767803876823
0.9463133430749894,0.9381261621726148,0.9721969755035614,0.9592978352147374,0.9531022411427653,0.9684340117908705,0.9589767803876823,0.9955747811931686
0.9381261621726148,0.9721969755035614,0.9592978352147374,0.9531022411427653,0.9684340117908705,0.9589767803876823,0.9955747811931686,1.02478096778813
0.9721969755035614,0.9592978352147374,0.9531022411427653,0.9684340117908705,0.9589767803876823,0.9955747811931686,1.02478096778813,1.01996585607406
0.9592978352147374,0.9531022411427653,0.9684340117908705,0.9589767803876823,0.9955747811931686,1.02478096778813,1.01996585607406,1.068726621062779
0.9531022411427653,0.9684340117908705,0.9589767803876823,0.9955747811931686,1.02478096778813,1.01996585607406,1.068726621062779,1.167362900827917
0.9684340117908705,0.9589767803876823,0.9955747811931686,1.02478096778813,1.01996585607406,1.068726621062779,1.167362900827917,1.12958834642001
0.9589767803876823,0.9955747811931686,1.02478096778813,1.01996585607406,1.068726621062779,1.167362900827917,1.12958834642001,1.157377553252501
0.9955747811931686,1.02478096778813,1.01996585607406,1.068726621062779,1.167362900827917,1.12958834642001,1.157377553252501,1.21073546288485
1.02478096778813,1.01996585607406,1.068726621062779,1.167362900827917,1.12958834642001,1.157377553252501,1.21073546288485,1.215691295024754
1.01996585607406,1.068726621062779,1.167362900827917,1.12958834642001,1.157377553252501,1.21073546288485,1.215691295024754,1.321855711753408
1.068726621062779,1.167362900827917,1.12958834642001,1.157377553252501,1.21073546288485,1.215691295024754,1.321855711753408,1.39830112692888
1.167362900827917,1.12958834642001,1.157377553252501,1.21073546288485,1.215691295024754,1.321855711753408,1.39830112692888,1.3769900190471
1.12958834642001,1.157377553252501,1.21073546288485,1.215691295024754,1.321855711753408,1.39830112692888,1.3769900190471,1.565411904541257
1.157377553252501,1.21073546288485,1.215691295024754,1.321855711753408,1.39830112692888,1.3769900190471,1.565411904541257,1.544691862235827
1.21073546288485,1.215691295024754,1.321855711753408,1.39830112692888,1.3769900190471,1.565411904541257,1.544691862235827,1.471341822504971
1.215691295024754,1.321855711753408,1.39830112692888,1.3769900190471,1.565411904541257,1.544691862235827,1.471341822504971,1.692156284936261
1.321855711753408,1.39830112692888,1.3769900190471,1.565411904541257,1.544691862235827,1.471341822504971,1.692156284936261,2.131691495370684
1.39830112692888,1.3769900190471,1.565411904541257,1.544691862235827,1.471341822504971,1.692156284936261,2.131691495370684,2.48139608647395
1.3769900190471,1.565411904541257,1.544691862235827,1.471341822504971,1.692156284936261,2.131691495370684,2.48139608647395,2.086782726986503
1.565411904541257,1.544691862235827,1.471341822504971,1.692156284936261,2.131691495370684,2.48139608647395,2.086782726986503,2.384501158704437
1.544691862235827,1.471341822504971,1.692156284936261,2.131691495370684,2.48139608647395,2.086782726986503,2.384501158704437,2.519719734523484
1.471341822504971,1.692156284936261,2.131691495370684,2.48139608647395,2.086782726986503,2.384501158704437,2.519719734523484,2.486203232055895
1.692156284936261,2.131691495370684,2.48139608647395,2.086782726986503,2.384501158704437,2.519719734523484,2.486203232055895,2.437601273512591
2.131691495370684,2.48139608647395,2.086782726986503,2.384501158704437,2.519719734523484,2.486203232055895,2.437601273512591,2.298766557449123
2.48139608647395,2.086782726986503,2.384501158704437,2.519719734523484,2.486203232055895,2.437601273512591,2.298766557449123,2.221883059355513
2.086782726986503,2.384501158704437,2.519719734523484,2.486203232055895,2.437601273512591,2.298766557449123,2.221883059355513,2.403111855327034
2.384501158704437,2.519719734523484,2.486203232055895,2.437601273512591,2.298766557449123,2.221883059355513,2.403111855327034,2.515949933456795
2.519719734523484,2.486203232055895,2.437601273512591,2.298766557449123,2.221883059355513,2.403111855327034,2.515949933456795,2.557178944302694
2.486203232055895,2.437601273512591,2.298766557449123,2.221883059355513,2.403111855327034,2.515949933456795,2.557178944302694,2.532878565491474
2.437601273512591,2.298766557449123,2.221883059355513,2.403111855327034,2.515949933456795,2.557178944302694,2.532878565491474,2.517776369343559
2.298766557449123,2.221883059355513,2.403111855327034,2.515949933456795,2.557178944302694,2.532878565491474,2.517776369343559,2.950776113177157
2.221883059355513,2.403111855327034,2.515949933456795,2.557178944302694,2.532878565491474,2.517776369343559,2.950776113177157,3.165335693696386
2.403111855327034,2.515949933456795,2.557178944302694,2.532878565491474,2.517776369343559,2.950776113177157,3.165335693696386,3.720453286688504
2.515949933456795,2.557178944302694,2.532878565491474,2.517776369343559,2.950776113177157,3.165335693696386,3.720453286688504,4.427431437703359
2.557178944302694,2.532878565491474,2.517776369343559,2.950776113177157,3.165335693696386,3.720453286688504,4.427431437703359,6.005000308112697
2.532878565491474,2.517776369343559,2.950776113177157,3.165335693696386,3.720453286688504,4.427431437703359,6.005000308112697,5.475649283683189
2.517776369343559,2.950776113177157,3.165335693696386,3.720453286688504,4.427431437703359,6.005000308112697,5.475649283683189,5.373284921940013
2.950776113177157,3.165335693696386,3.720453286688504,4.427431437703359,6.005000308112697,5.475649283683189,5.373284921940013,5.169512436402438
3.165335693696386,3.720453286688504,4.427431437703359,6.005000308112697,5.475649283683189,5.373284921940013,5.169512436402438,5.319058286377442
3.720453286688504,4.427431437703359,6.005000308112697,5.475649283683189,5.373284921940013,5.169512436402438,5.319058286377442,4.368970122064963
4.427431437703359,6.005000308112697,5.475649283683189,5.373284921940013,5.169512436402438,5.319058286377442,4.368970122064963,3.744022470740231
6.005000308112697,5.475649283683189,5.373284921940013,5.169512436402438,5.319058286377442,4.368970122064963,3.744022470740231,4.397939042003922
5.475649283683189,5.373284921940013,5.169512436402438,5.319058286377442,4.368970122064963,3.744022470740231,4.397939042003922,4.493895382965731
5.373284921940013,5.169512436402438,5.319058286377442,4.368970122064963,3.744022470740231,4.397939042003922,4.493895382965731,4.301875677560981
5.169512436402438,5.319058286377442,4.368970122064963,3.744022470740231,4.397939042003922,4.493895382965731,4.301875677560981,4.653970273276003
5.319058286377442,4.368970122064963,3.744022470740231,4.397939042003922,4.493895382965731,4.301875677560981,4.653970273276003,5.608714257576696
4.368970122064963,3.744022470740231,4.397939042003922,4.493895382965731,4.301875677560981,4.653970273276003,5.608714257576696,5.612091439849516
3.744022470740231,4.397939042003922,4.493895382965731,4.301875677560981,4.653970273276003,5.608714257576696,5.612091439849516,6.134381259039694
4.397939042003922,4.493895382965731,4.301875677560981,4.653970273276003,5.608714257576696,5.612091439849516,6.134381259039694,5.93625743323269
4.493895382965731,4.301875677560981,4.653970273276003,5.608714257576696,5.612091439849516,6.134381259039694,5.93625743323269,5.897351626440898
4.301875677560981,4.653970273276003,5.608714257576696,5.612091439849516,6.134381259039694,5.93625743323269,5.897351626440898,6.357091762158404
4.653970273276003,5.608714257576696,5.612091439849516,6.134381259039694,5.93625743323269,5.897351626440898,6.357091762158404,6.440650848847282
5.608714257576696,5.612091439849516,6.134381259039694,5.93625743323269,5.897351626440898,6.357091762158404,6.440650848847282,6.312028458049726
5.612091439849516,6.134381259039694,5.93625743323269,5.897351626440898,6.357091762158404,6.440650848847282,6.312028458049726,7.560157049617909
6.134381259039694,5.93625743323269,5.897351626440898,6.357091762158404,6.440650848847282,6.312028458049726,7.560157049617909,8.398318163034869
5.93625743323269,5.897351626440898,6.357091762158404,6.440650848847282,6.312028458049726,7.560157049617909,8.398318163034869,9.504937042998197
5.897351626440898,6.357091762158404,6.440650848847282,6.312028458049726,7.560157049617909,8.398318163034869,9.504937042998197,10.03776475108964
6.357091762158404,6.440650848847282,6.312028458049726,7.560157049617909,8.398318163034869,9.504937042998197,10.03776475108964,10.93519773927983
6.440650848847282,6.312028458049726,7.560157049617909,8.398318163034869,9.504937042998197,10.03776475108964,10.93519773927983,10.96466178163567
6.312028458049726,7.560157049617909,8.398318163034869,9.504937042998197,10.03776475108964,10.93519773927983,10.96466178163567,9.397469868813554
7.560157049617909,8.398318163034869,9.504937042998197,10.03776475108964,10.93519773927983,10.96466178163567,9.397469868813554,9.800690787314164
8.398318163034869,9.504937042998197,10.03776475108964,10.93519773927983,10.96466178163567,9.397469868813554,9.800690787314164,11.97157975649351
9.504937042998197,10.03776475108964,10.93519773927983,10.96466178163567,9.397469868813554,9.800690787314164,11.97157975649351,11.2064229700308
10.03776475108964,10.93519773927983,10.96466178163567,9.397469868813554,9.800690787314164,11.97157975649351,11.2064229700308,11.20893669288255
10.93519773927983,10.96466178163567,9.397469868813554,9.800690787314164,11.97157975649351,11.2064229700308,11.20893669288255,13.37620667356022
10.96466178163567,9.397469868813554,9.800690787314164,11.97157975649351,11.2064229700308,11.20893669288255,13.37620667356022,14.89359978457807
9.397469868813554,9.800690787314164,11.97157975649351,11.2064229700308,11.20893669288255,13.37620667356022,14.89359978457807,12.28982460670519
9.800690787314164,11.97157975649351,11.2064229700308,11.20893669288255,13.37620667356022,14.89359978457807,12.28982460670519,12.966897673599
11.97157975649351,11.2064229700308,11.20893669288255,13.37620667356022,14.89359978457807,12.28982460670519,12.966897673599,12.52943314528079
11.2064229700308,11.20893669288255,13.37620667356022,14.89359978457807,12.28982460670519,12.966897673599,12.52943314528079,10.956232214701
11.20893669288255,13.37620667356022,14.89359978457807,12.28982460670519,12.966897673599,12.52943314528079,10.956232214701,10.79765033887468
13.37620667356022,14.89359978457807,12.28982460670519,12.966897673599,12.52943314528079,10.956232214701,10.79765033887468,10.43953586817164
14.89359978457807,12.28982460670519,12.966897673599,12.52943314528079,10.956232214701,10.79765033887468,10.43953586817164,10.21749097388716
12.28982460670519,12.966897673599,12.52943314528079,10.956232214701,10.79765033887468,10.43953586817164,10.21749097388716,11.85112269425594
12.966897673599,12.52943314528079,10.956232214701,10.79765033887468,10.43953586817164,10.21749097388716,11.85112269425594,11.31742767517068
12.52943314528079,10.956232214701,10.79765033887468,10.43953586817164,10.21749097388716,11.85112269425594,11.31742767517068,12.40319150724304
10.956232214701,10.79765033887468,10.43953586817164,10.21749097388716,11.85112269425594,11.31742767517068,12.40319150724304,11.12762218636002
10.79765033887468,10.43953586817164,10.21749097388716,11.85112269425594,11.31742767517068,12.40319150724304,11.12762218636002,10.64069143211582
10.43953586817164,10.21749097388716,11.85112269425594,11.31742767517068,12.40319150724304,11.12762218636002,10.64069143211582,10.96552244468764
10.21749097388716,11.85112269425594,11.31742767517068,12.40319150724304,11.12762218636002,10.64069143211582,10.96552244468764,10.37751681820161
11.85112269425594,11.31742767517068,12.40319150724304,11.12762218636002,10.64069143211582,10.96552244468764,10.37751681820161,11.67625154039094
11.31742767517068,12.40319150724304,11.12762218636002,10.64069143211582,10.96552244468764,10.37751681820161,11.67625154039094,11.73817083046575
12.40319150724304,11.12762218636002,10.64069143211582,10.96552244468764,10.37751681820161,11.67625154039094,11.73817083046575,11.88228675953419
